PropLocation,Address,City,State,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
"168 COTTONWOOD ST.       ","168 COTTONWOOD ST.","Jersey City",NJ,40.704969,-74.106077,1,rooftop,168,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"165 COTTONWOOD ST.       ","165 COTTONWOOD ST.","Jersey City",NJ,40.704926,-74.106162,1,rooftop,165,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"166 COTTONWOOD ST.       ","166 COTTONWOOD ST.","Jersey City",NJ,40.704929,-74.106077,1,rooftop,166,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"163 COTTONWOOD ST.       ","163 COTTONWOOD ST.","Jersey City",NJ,40.704881,-74.106164,1,rooftop,163,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"164 COTTONWOOD ST.       ","164 COTTONWOOD ST.","Jersey City",NJ,40.704884,-74.106081,1,rooftop,164,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"161 COTTONWOOD ST.       ","161 COTTONWOOD ST.","Jersey City",NJ,40.704834,-74.106166,1,rooftop,161,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"162 COTTONWOOD ST.       ","162 COTTONWOOD ST.","Jersey City",NJ,40.704833,-74.106085,1,rooftop,162,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"159 COTTONWOOD ST.       ","159 COTTONWOOD ST.","Jersey City",NJ,40.704789,-74.106168,1,rooftop,159,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"160 COTTONWOOD ST.       ","160 COTTONWOOD ST.","Jersey City",NJ,40.704787,-74.106078,1,rooftop,160,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"157 COTTONWOOD ST.       ","157 COTTONWOOD ST.","Jersey City",NJ,40.704739,-74.106161,1,rooftop,157,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"158 COTTONWOOD ST.       ","158 COTTONWOOD ST.","Jersey City",NJ,40.704741,-74.106075,1,rooftop,158,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"155 COTTONWOOD ST.       ","155 COTTONWOOD ST.","Jersey City",NJ,40.704691,-74.106163,1,rooftop,155,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"156 COTTONWOOD ST.       ","156 COTTONWOOD ST.","Jersey City",NJ,40.704691,-74.106076,1,rooftop,156,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"153 COTTONWOOD ST.       ","153 COTTONWOOD ST.","Jersey City",NJ,40.704645,-74.106162,1,rooftop,153,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"154 COTTONWOOD ST.       ","154 COTTONWOOD ST.","Jersey City",NJ,40.704644,-74.106077,1,rooftop,154,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"151 COTTONWOOD ST.       ","151 COTTONWOOD ST.","Jersey City",NJ,40.7046,-74.106167,1,rooftop,151,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"152 COTTONWOOD ST.       ","152 COTTONWOOD ST.","Jersey City",NJ,40.704601,-74.106083,1,rooftop,152,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"149 COTTONWOOD ST.       ","149 COTTONWOOD ST.","Jersey City",NJ,40.704554,-74.106169,1,rooftop,149,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"150 COTTONWOOD ST.       ","150 COTTONWOOD ST.","Jersey City",NJ,40.704554,-74.106084,1,rooftop,150,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"147 COTTONWOOD ST.       ","147 COTTONWOOD ST.","Jersey City",NJ,40.704502,-74.106165,1,rooftop,147,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"148 COTTONWOOD ST.       ","148 COTTONWOOD ST.","Jersey City",NJ,40.704499,-74.106077,1,rooftop,148,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"145 COTTONWOOD ST.       ","145 COTTONWOOD ST.","Jersey City",NJ,40.704451,-74.106161,1,rooftop,145,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"146 COTTONWOOD ST.       ","146 COTTONWOOD ST.","Jersey City",NJ,40.704449,-74.106077,1,rooftop,146,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"143 COTTONWOOD ST.       ","143 COTTONWOOD ST.","Jersey City",NJ,40.705629,-74.106169,1,rooftop,143,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"144 COTTONWOOD ST.       ","144 COTTONWOOD ST.","Jersey City",NJ,40.705628,-74.106086,1,rooftop,144,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"141 COTTONWOOD ST.       ","141 COTTONWOOD ST.","Jersey City",NJ,40.705588,-74.10617,1,rooftop,141,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"142 COTTONWOOD ST.       ","142 COTTONWOOD ST.","Jersey City",NJ,40.705587,-74.106085,1,rooftop,142,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"139 COTTONWOOD ST.       ","139 COTTONWOOD ST.","Jersey City",NJ,40.705542,-74.106173,1,rooftop,139,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"140 COTTONWOOD ST.       ","140 COTTONWOOD ST.","Jersey City",NJ,40.705544,-74.10609,1,rooftop,140,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"137 COTTONWOOD ST.       ","137 COTTONWOOD ST.","Jersey City",NJ,40.705497,-74.106177,1,rooftop,137,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"138 COTTONWOOD ST.       ","138 COTTONWOOD ST.","Jersey City",NJ,40.705496,-74.106092,1,rooftop,138,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"135 COTTONWOOD ST.       ","135 COTTONWOOD ST.","Jersey City",NJ,40.705453,-74.106174,1,rooftop,135,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"136 COTTONWOOD ST.       ","136 COTTONWOOD ST.","Jersey City",NJ,40.70545,-74.106084,1,rooftop,136,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"133 COTTONWOOD ST.       ","133 COTTONWOOD ST.","Jersey City",NJ,40.705405,-74.106166,1,rooftop,133,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"134 COTTONWOOD ST.       ","134 COTTONWOOD ST.","Jersey City",NJ,40.705406,-74.106084,1,rooftop,134,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"131 COTTONWOOD ST.       ","131 COTTONWOOD ST.","Jersey City",NJ,40.705358,-74.106168,1,rooftop,131,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"132 COTTONWOOD ST.       ","132 COTTONWOOD ST.","Jersey City",NJ,40.705358,-74.106084,1,rooftop,132,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"129 COTTONWOOD ST.       ","129 COTTONWOOD ST.","Jersey City",NJ,40.705313,-74.106168,1,rooftop,129,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"130 COTTONWOOD ST.       ","130 COTTONWOOD ST.","Jersey City",NJ,40.705313,-74.106084,1,rooftop,130,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"127 COTTONWOOD ST.       ","127 COTTONWOOD ST.","Jersey City",NJ,40.705265,-74.106173,1,rooftop,127,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"128 COTTONWOOD ST.       ","128 COTTONWOOD ST.","Jersey City",NJ,40.705268,-74.106087,1,rooftop,128,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"125 COTTONWOOD ST.       ","125 COTTONWOOD ST.","Jersey City",NJ,40.705216,-74.106173,1,rooftop,125,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"126 COTTONWOOD ST.       ","126 COTTONWOOD ST.","Jersey City",NJ,40.705217,-74.106088,1,rooftop,126,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"123 COTTONWOOD ST.       ","123 COTTONWOOD ST.","Jersey City",NJ,40.705168,-74.106169,1,rooftop,123,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"124 COTTONWOOD ST.       ","124 COTTONWOOD ST.","Jersey City",NJ,40.705165,-74.106082,1,rooftop,124,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"121 COTTONWOOD ST.       ","121 COTTONWOOD ST.","Jersey City",NJ,40.705116,-74.106166,1,rooftop,121,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"122 COTTONWOOD ST.       ","122 COTTONWOOD ST.","Jersey City",NJ,40.705115,-74.106081,1,rooftop,122,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"119 COTTONWOOD ST.       ","119 COTTONWOOD ST.","Jersey City",NJ,40.70629,-74.106176,1,rooftop,119,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"120 COTTONWOOD ST.       ","120 COTTONWOOD ST.","Jersey City",NJ,40.70629,-74.106094,1,rooftop,120,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"117 COTTONWOOD ST.       ","117 COTTONWOOD ST.","Jersey City",NJ,40.706247,-74.106179,1,rooftop,117,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"118 COTTONWOOD ST.       ","118 COTTONWOOD ST.","Jersey City",NJ,40.706247,-74.106094,1,rooftop,118,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"115 COTTONWOOD ST.       ","115 COTTONWOOD ST.","Jersey City",NJ,40.706203,-74.106185,1,rooftop,115,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"116 COTTONWOOD ST.       ","116 COTTONWOOD ST.","Jersey City",NJ,40.706206,-74.106099,1,rooftop,116,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"113 COTTONWOOD ST.       ","113 COTTONWOOD ST.","Jersey City",NJ,40.706159,-74.106185,1,rooftop,113,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"114 COTTONWOOD ST.       ","114 COTTONWOOD ST.","Jersey City",NJ,40.706162,-74.106101,1,rooftop,114,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"111 COTTONWOOD ST.       ","111 COTTONWOOD ST.","Jersey City",NJ,40.706114,-74.106183,1,rooftop,111,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"112 COTTONWOOD ST.       ","112 COTTONWOOD ST.","Jersey City",NJ,40.706114,-74.106093,1,rooftop,112,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"109 COTTONWOOD ST.       ","109 COTTONWOOD ST.","Jersey City",NJ,40.706066,-74.106178,1,rooftop,109,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"110 COTTONWOOD ST.       ","110 COTTONWOOD ST.","Jersey City",NJ,40.706067,-74.106093,1,rooftop,110,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"107 COTTONWOOD ST.       ","107 COTTONWOOD ST.","Jersey City",NJ,40.706017,-74.106177,1,rooftop,107,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"108 COTTONWOOD ST.       ","108 COTTONWOOD ST.","Jersey City",NJ,40.706018,-74.106093,1,rooftop,108,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"105 COTTONWOOD ST.       ","105 COTTONWOOD ST.","Jersey City",NJ,40.705971,-74.106176,1,rooftop,105,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"106 COTTONWOOD ST.       ","106 COTTONWOOD ST.","Jersey City",NJ,40.705971,-74.106093,1,rooftop,106,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"103 COTTONWOOD ST.       ","103 COTTONWOOD ST.","Jersey City",NJ,40.705922,-74.106183,1,rooftop,103,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"104 COTTONWOOD ST.       ","104 COTTONWOOD ST.","Jersey City",NJ,40.705924,-74.106098,1,rooftop,104,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"101 COTTONWOOD ST.       ","101 COTTONWOOD ST.","Jersey City",NJ,40.705875,-74.106182,1,rooftop,101,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"102 COTTONWOOD ST.       ","102 COTTONWOOD ST.","Jersey City",NJ,40.705873,-74.106099,1,rooftop,102,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"99 COTTONWOOD ST.        ","99 COTTONWOOD ST.","Jersey City",NJ,40.705828,-74.106179,1,rooftop,99,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"100 COTTONWOOD ST.       ","100 COTTONWOOD ST.","Jersey City",NJ,40.705825,-74.106092,1,rooftop,100,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"97 COTTONWOOD ST.        ","97 COTTONWOOD ST.","Jersey City",NJ,40.705772,-74.106182,1,rooftop,97,"Cottonwood St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
