PropLocation,Address,City,State,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
"255 EIGHTH ST.           ","255 EIGHTH ST.","Jersey City",NJ,40.726605,-74.044683,1,rooftop,255,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"253 EIGHTH ST.           ","253 EIGHTH ST.","Jersey City",NJ,40.726597,-74.044592,1,rooftop,253,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"251 EIGHTH ST.           ","251 EIGHTH ST.","Jersey City",NJ,40.726757,-74.044497,1,rooftop,251,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"249 EIGHTH ST.           ","249 EIGHTH ST.","Jersey City",NJ,40.726749,-74.044411,1,rooftop,249,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"245 EIGHTH ST.           ","245 EIGHTH ST.","Jersey City",NJ,40.726553,-74.044283,1,rooftop,245,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"243 EIGHTH ST.           ","243 EIGHTH ST.","Jersey City",NJ,40.726729,-74.04418,1,rooftop,243,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"241 EIGHTH ST.           ","241 EIGHTH ST.","Jersey City",NJ,40.726722,-74.044097,1,rooftop,241,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"239 EIGHTH ST.           ","239 EIGHTH ST.","Jersey City",NJ,40.726715,-74.044013,1,rooftop,239,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"237 EIGHTH ST.           ","237 EIGHTH ST.","Jersey City",NJ,40.726708,-74.043934,1,rooftop,237,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"235 EIGHTH ST.           ","235 EIGHTH ST.","Jersey City",NJ,40.726701,-74.043855,1,rooftop,235,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"125 ERIE ST.             ","125 ERIE ST.","Jersey City",NJ,40.726409,-74.043713,1,rooftop,125,"Erie St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"123 ERIE ST.             ","123 ERIE ST.","Jersey City",NJ,40.726362,-74.04372,1,rooftop,123,"Erie St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"230 SEVENTH ST.          ","230 SEVENTH ST.","Jersey City",NJ,40.726186,-74.043825,1,rooftop,230,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"230.5 SEVENTH STREET     ","230.5 SEVENTH STREET","Jersey City",NJ,40.726047,-74.045287,0.8,street_center,,"7th St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"232 SEVENTH ST.          ","232 SEVENTH ST.","Jersey City",NJ,40.726195,-74.043918,1,rooftop,232,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"232.5 SEVENTH STREET     ","232.5 SEVENTH STREET","Jersey City",NJ,40.726047,-74.045287,0.8,street_center,,"7th St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"234 SEVENTH ST.          ","234 SEVENTH ST.","Jersey City",NJ,40.726203,-74.044011,1,rooftop,234,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"234.5 SEVENTH STREET     ","234.5 SEVENTH STREET","Jersey City",NJ,40.726047,-74.045287,0.8,street_center,,"7th St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"236 SEVENTH ST.          ","236 SEVENTH ST.","Jersey City",NJ,40.726211,-74.044104,1,rooftop,236,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"236.5 SEVENTH STREET     ","236.5 SEVENTH STREET","Jersey City",NJ,40.726047,-74.045287,0.8,street_center,,"7th St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"238-40 SEVENTH ST.       ","238-40 SEVENTH ST.","Jersey City",NJ,40.726047,-74.045287,0.8,street_center,,"7th St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"242 SEVENTH ST.          ","242 SEVENTH ST.","Jersey City",NJ,40.726236,-74.044396,1,rooftop,242,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"242.5 SEVENTH STREET     ","242.5 SEVENTH STREET","Jersey City",NJ,40.726047,-74.045287,0.8,street_center,,"7th St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"244 SEVENTH ST.          ","244 SEVENTH ST.","Jersey City",NJ,40.726245,-74.044493,1,rooftop,244,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"246 SEVENTH ST.          ","246 SEVENTH ST.","Jersey City",NJ,40.72625,-74.044553,1,rooftop,246,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"248 SEVENTH ST.          ","248 SEVENTH ST.","Jersey City",NJ,40.726256,-74.044614,1,rooftop,248,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"250 SEVENTH ST.          ","250 SEVENTH ST.","Jersey City",NJ,40.726262,-74.044691,1,rooftop,250,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"252 SEVENTH ST.          ","252 SEVENTH ST.","Jersey City",NJ,40.726269,-74.044768,1,rooftop,252,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"254 SEVENTH ST.          ","254 SEVENTH ST.","Jersey City",NJ,40.726275,-74.044836,1,rooftop,254,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"648 JERSEY AVE.          ","648 JERSEY AVE.","Jersey City",NJ,40.726295,-74.045065,1,rooftop,648,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"650 JERSEY AVE.          ","650 JERSEY AVE.","Jersey City",NJ,40.726349,-74.045124,1,rooftop,650,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"652 JERSEY AVE.          ","652 JERSEY AVE.","Jersey City",NJ,40.726394,-74.045117,1,rooftop,652,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"654 JERSEY AVE.          ","654 JERSEY AVE.","Jersey City",NJ,40.72644,-74.045111,1,rooftop,654,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"656 JERSEY AVE.          ","656 JERSEY AVE.","Jersey City",NJ,40.726485,-74.045104,1,rooftop,656,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"658 JERSEY AVE.          ","658 JERSEY AVE.","Jersey City",NJ,40.726531,-74.045097,1,rooftop,658,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"660 JERSEY AVE.          ","660 JERSEY AVE.","Jersey City",NJ,40.726576,-74.04509,1,rooftop,660,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"662 JERSEY AVE.          ","662 JERSEY AVE.","Jersey City",NJ,40.726621,-74.045083,1,rooftop,662,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"664 JERSEY AVE.          ","664 JERSEY AVE.","Jersey City",NJ,40.726667,-74.045076,1,rooftop,664,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"666 JERSEY AVE.          ","666 JERSEY AVE.","Jersey City",NJ,40.726712,-74.045069,1,rooftop,666,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"668 JERSEY AVE.          ","668 JERSEY AVE.","Jersey City",NJ,40.726758,-74.045062,1,rooftop,668,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"670 JERSEY AVE.          ","670 JERSEY AVE.","Jersey City",NJ,40.7268,-74.044987,1,rooftop,670,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"299 EIGHTH ST.           ","299 EIGHTH ST.","Jersey City",NJ,40.726882,-74.046709,1,rooftop,299,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"297.5 EIGHTH STREET      ","297.5 EIGHTH STREET","Jersey City",NJ,40.726759,-74.045198,0.8,street_center,,"8th St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"297 EIGHTH ST.           ","297 EIGHTH ST.","Jersey City",NJ,40.726937,-74.046554,1,rooftop,297,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"293.5 EIGHTH STREET      ","293.5 EIGHTH STREET","Jersey City",NJ,40.726759,-74.045198,0.8,street_center,,"8th St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"293 EIGHTH ST.           ","293 EIGHTH ST.","Jersey City",NJ,40.726921,-74.046376,1,rooftop,293,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"291 EIGHTH ST.           ","291 EIGHTH ST.","Jersey City",NJ,40.726783,-74.046312,1,rooftop,291,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"289.5 EIGHTH STREET      ","289.5 EIGHTH STREET","Jersey City",NJ,40.726759,-74.045198,0.8,street_center,,"8th St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"289 EIGHTH ST.           ","289 EIGHTH ST.","Jersey City",NJ,40.726905,-74.046197,1,rooftop,289,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"287 EIGHTH ST.           ","287 EIGHTH ST.","Jersey City",NJ,40.726753,-74.046131,1,rooftop,287,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"285 EIGHTH ST.           ","285 EIGHTH ST.","Jersey City",NJ,40.726889,-74.04602,1,rooftop,285,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"283 EIGHTH ST.           ","283 EIGHTH ST.","Jersey City",NJ,40.726885,-74.045966,1,rooftop,283,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"281 EIGHTH ST.           ","281 EIGHTH ST.","Jersey City",NJ,40.72688,-74.045906,1,rooftop,281,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"279 EIGHTH ST.           ","279 EIGHTH ST.","Jersey City",NJ,40.726875,-74.045846,1,rooftop,279,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"275 EIGHTH STREET        ","275 EIGHTH STREET","Jersey City",NJ,40.726769,-74.045696,1,rooftop,275,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"275 EIGHTH ST.           ","275 EIGHTH ST.","Jersey City",NJ,40.726769,-74.045696,1,rooftop,275,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"273 EIGHTH ST.           ","273 EIGHTH ST.","Jersey City",NJ,40.726854,-74.04561,1,rooftop,273,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"271 EIGHTH ST.           ","271 EIGHTH ST.","Jersey City",NJ,40.72685,-74.045556,1,rooftop,271,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"269 EIGHTH ST.           ","269 EIGHTH ST.","Jersey City",NJ,40.726845,-74.045503,1,rooftop,269,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"267 EIGHTH ST.           ","267 EIGHTH ST.","Jersey City",NJ,40.72684,-74.045449,1,rooftop,267,"8th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"661 JERSEY AVE.          ","661 JERSEY AVE.","Jersey City",NJ,40.726665,-74.045421,1,rooftop,661,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"659 JERSEY AVE.          ","659 JERSEY AVE.","Jersey City",NJ,40.72661,-74.045429,1,rooftop,659,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"657 JERSEY AVE.          ","657 JERSEY AVE.","Jersey City",NJ,40.726556,-74.045438,1,rooftop,657,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"655 JERSEY AVE.          ","655 JERSEY AVE.","Jersey City",NJ,40.726501,-74.045446,1,rooftop,655,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"653 JERSEY AVE.          ","653 JERSEY AVE.","Jersey City",NJ,40.726447,-74.045454,1,rooftop,653,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"651 JERSEY AVE.          ","651 JERSEY AVE.","Jersey City",NJ,40.726394,-74.045463,1,rooftop,651,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"649 JERSEY AVE.          ","649 JERSEY AVE.","Jersey City",NJ,40.726338,-74.045528,1,rooftop,649,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"266 SEVENTH ST.          ","266 SEVENTH ST.","Jersey City",NJ,40.726356,-74.045767,1,rooftop,266,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"268 SEVENTH ST.          ","268 SEVENTH ST.","Jersey City",NJ,40.726363,-74.045847,1,rooftop,268,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"270 SEVENTH ST.          ","270 SEVENTH ST.","Jersey City",NJ,40.726371,-74.045937,1,rooftop,270,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"272 SEVENTH ST.          ","272 SEVENTH ST.","Jersey City",NJ,40.726379,-74.046027,1,rooftop,272,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"276 SEVENTH ST.          ","276 SEVENTH ST.","Jersey City",NJ,40.726395,-74.046206,1,rooftop,276,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"278 SEVENTH ST.          ","278 SEVENTH ST.","Jersey City",NJ,40.726403,-74.046295,1,rooftop,278,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"280 SEVENTH ST.          ","280 SEVENTH ST.","Jersey City",NJ,40.726409,-74.046374,1,rooftop,280,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"282 SEVENTH ST.          ","282 SEVENTH ST.","Jersey City",NJ,40.726415,-74.046441,1,rooftop,282,"7th St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
